{6:6:6},offline,sigmoid,5000,0,0.7,0.0554776,0.00385983,0.0557457,0.00378688,52.48,3.89163,50.9467,3.6711
{7:7:7},offline,sigmoid,5000,0,0.7,0.0550957,0.00954672,0.0553659,0.00939384,51855,16.3939,51.34,15.6083
{6:6:6},offline,softmax,5000,1,0.7,0.111462,0.0523596,0.112469,0.0516837,53065,21.3424,52.2667,21.3092
{13:13:13},offline,softmax,5000,1,0.6,0.119322,0.0438028,0.119955,0.0433542,53.19,17.7531,52.9,17.7484
{9:9:9},offline,softmax,5000,1,0.8,0.109929,0.0498848,0.110994,0.0491654,54705,18.8058,54.0067,18.6515
{6:6:6},offline,softmax,5000,1,0.6,0.100877,0.046426,0.102098,0.0458677,55.82,18.0671,55.08,17605
{6:6:6},offline,sigmoid,5000,0,0.8,0.052679,0.00296407,0.0530051,0.00292019,57265,3.40471,55.7133,3.68123
{10:10:10},offline,softmax,5000,1,0.9,0.110939,0.0498915,0.111561,0.0496883,56.07,21.6248,55.76,22.0829
{10:10:10},offline,softmax,5000,1,0.8,0.113558,0.0414709,0.114238,0.0411909,56.2,18.9524,56.2933,19.6034
{7:7:7},offline,softmax,5000,0,0.6,0.0503397,0.00814153,0.0508537,0.00780156,56.87,11.3233,56.3733,11.0285
{8:8:8},offline,softmax,5000,1,0.9,0.101104,0.0476402,0.102048,0.047185,56545,19.2252,56.4933,19094
{15:15:15},offline,softmax,5000,1,0.9,0.10877,0.0493807,0.109664,0.0489429,57195,19.6211,56.8533,19.2822
{6:6:6},offline,softmax,5000,0,0.6,0.0515806,0.00300512,0.0519867,0.00287338,57435,3.74727,56.9533,4.4834
{7:7:7},offline,sigmoid,5000,0,0.8,0.0502257,0.00973334,0.0506327,0.00954748,58255,12.3326,57.58,11.6479
{11:11:11},offline,softmax,5000,1,0.9,0.101843,0.0605746,0.102786,0.059929,58015,25.3396,57.9467,24.5313
{10:10:10},offline,softmax,5000,1,0.7,0.105308,0.0485644,0.106087,0.0482231,58515,20.6314,58.1133,20.9866
{8:8:8},offline,softmax,5000,1,0.6,0.0988881,0.0605631,0.0997722,0.0597608,59.2,24.9145,58.5133,24.8647
{8:8:8},offline,sigmoid,5000,0,0.6,0.0492827,0.00275324,0.049758,0.00262376,59635,2.56421,58.76,2.61347
{7:7:7},offline,softmax,5000,1,0.7,0.0940752,0.0491473,0.0956149,0.0480796,59.65,18.5159,58.9333,17.9915
{14:14:14},offline,softmax,5000,1,0.7,0.0998215,0.0629851,0.102081,0.0598967,60.76,25.3234,59.14,24.7507
{6:6:6},offline,sigmoid,5000,0,0.9,0.0498764,0.00259205,0.0502493,0.00262173,60135,4.32264,59.2333,4.71269
{13:13:13},offline,softmax,5000,1,0.7,0.104051,0.0531241,0.104741,0.0526334,59.55,21.4516,59.5733,21.5817
{7:7:7},offline,softmax,5000,1,0.8,0.0920358,0.0520178,0.0937276,0.0508547,60.21,19.6487,59.6267,19.3352
{14:14:14},offline,softmax,5000,1,0.6,0.101069,0.053788,0.101949,0.0532484,60.99,21.6012,59.7933,22.0268
{11:11:11},offline,softmax,5000,1,0.6,0.0991506,0.0535117,0.100011,0.0529359,60535,23.1698,60.2933,23361
{6:6:6},offline,softmax,5000,0,0.7,0.048514,0.00217438,0.0491346,0.00200758,61.81,1.4853,60.62,1.53489
{7:7:7},offline,sigmoid,5000,0,0.9,0.0468484,0.00897118,0.0473649,0.00883907,62725,10.0445,62.0867,10.4153
{8:8:8},offline,sigmoid,5000,0,0.7,0.0457799,0.00252422,0.0464237,0.00241021,63.04,2.0434,62.1333,2.23296
{6:6:6},offline,softmax,5000,0,0.8,0.0457599,0.00195138,0.0465191,0.00178681,63.65,1.53725,62.3133,1.38034
{7:7:7},offline,softmax,5000,0,0.7,0.0459111,0.006749,0.0464628,0.00656995,62.99,7.15578,62.5733,7.21863
{8:8:8},offline,sigmoid,5000,0,0.9,0.0426452,0.00344108,0.0434297,0.00328672,64075,2.00741,63.5133,1.45938
{15:15:15},offline,softmax,5000,1,0.8,0.0927908,0.0467116,0.0937284,0.046274,63.8,19.4353,63.9733,19.1119
{8:8:8},offline,sigmoid,5000,0,0.8,0.0429836,0.00212206,0.0437488,0.00201693,64325,1.42248,64.0067,1.43031
{8:8:8},offline,softmax,5000,0,0.6,0.0432096,0.00219596,0.0440523,0.00208723,65445,1.39926,64.5733,1.27832
{14:14:14},offline,softmax,5000,1,0.9,0.0891312,0.0522474,0.0902075,0.051684,65805,21.5791,64.8533,21.8146
{12:12:12},offline,softmax,5000,1,0.9,0.092727,0.052008,0.0935297,0.0516848,64985,21.8155,64.9933,21.8978
{12:12:12},offline,softmax,5000,1,0.7,0.0917694,0.0478305,0.0925118,0.0475646,65045,19.2733,65.0333,19.5104
{6:6},offline,sigmoid,5000,0,0.6,0.0472592,0.00748204,0.0476864,0.00731014,66.39,11.7371,65.34,12.5919
{9:9:9},offline,sigmoid,5000,0,0.6,0.0449857,0.00923047,0.0454767,0.00916108,65.79,11.0482,65.4067,11.0994
{7:7:7},offline,softmax,5000,1,0.6,0.0772386,0.0382579,0.0787456,0.0377324,65515,14.8692,65.6067,14.6388
{14:14:14},offline,softmax,5000,1,0.8,0.0871356,0.0556349,0.0881735,0.0550133,66.61,22.4803,65.8467,22.7896
{7:7:7},offline,softmax,5000,0,0.8,0.0415478,0.00952057,0.0421366,0.00964367,67195,9.23895,66.46,10.1297
{9:9:9},offline,softmax,5000,1,0.6,0.0815897,0.0579862,0.0825556,0.0574979,67.64,23.8954,66.62,24.3251
{6:6:6},offline,softmax,5000,0,0.9,0.0413858,0.00427276,0.0421443,0.00443879,68.27,5.89012,67.26,6.77526
{13:13:13},offline,softmax,5000,0,0.9,0.0460381,0.00129172,0.0464526,0.00136194,67625,2.81608,67.3933,2.6951
{10:10:10},offline,softmax,5000,1,0.6,0.0788815,0.0548647,0.0799429,0.0544136,68.5,22.1853,67.46,22.5107
{10:10:10},offline,softmax,5000,0,0.8,0.0441734,0.00672175,0.0446616,0.00674203,67.74,8.72426,67.5333,8.85491
{11:11:11},offline,softmax,5000,1,0.7,0.0799067,0.0599366,0.0812451,0.0587941,68.72,24.9796,67.9867,24.9972
{12:12:12},offline,softmax,5000,1,0.6,0.0820187,0.0559741,0.083746,0.0542804,68855,22.9215,67.9867,22.5367
{15:15:15},offline,softmax,5000,1,0.6,0.0812101,0.0521237,0.0823063,0.0515955,68195,21.2591,68.0867,21.1556
{8:8:8},offline,softmax,5000,0,0.7,0.0393288,0.0067934,0.0401906,0.00696298,69115,6.60621,68.2733,6.59896
{10:10:10},offline,softmax,5000,0,0.9,0.0421212,0.0117795,0.0426008,0.0116717,68625,12.1027,68.2733,12.2988
{16:16:16},offline,softmax,5000,1,0.7,0.0831327,0.0562644,0.0841392,0.0559211,68.43,21.3232,68.52,21.1592
{7:7:7},offline,softmax,5000,0,0.9,0.0390287,0.00959611,0.0396558,0.00970492,69.07,9.0418,68.5667,9.43896
{15:15:15},offline,softmax,5000,1,0.7,0.0763786,0.0605028,0.0776504,0.0597461,69255,24.3683,69.28,23.8616
{9:9:9},offline,softmax,5000,0,0.6,0.0410308,0.00484737,0.0418058,0.00486941,70.07,6.20731,69.44,6.46157
{13:13:13},offline,softmax,5000,0,0.8,0.0440034,0.00141685,0.0444491,0.00152709,69.7,3.34818,69.4867,3.08559
{10:10:10},offline,softmax,5000,0,0.7,0.0422155,0.00717204,0.0427652,0.00721148,69725,8.91354,69.5333,9.12393
{10:10:10},offline,sigmoid,5000,0,0.9,0.0422191,0.00581404,0.0427911,0.0058866,69755,9.19255,69.5533,9.21154
{8:8:8},offline,softmax,5000,0,0.8,0.0385007,0.0116246,0.0391012,0.0118016,70475,10.1936,69.66,10.4287
{9:9:9},offline,sigmoid,5000,0,0.7,0.0417623,0.00527361,0.0423441,0.00533823,71065,8.19155,70.52,8.51504
{16:16:16},offline,softmax,5000,1,0.6,0.0779413,0.0578329,0.079197,0.0572224,71015,22.4198,70.8267,21.7865
{10:10:10},offline,sigmoid,5000,0,0.6,0.0390831,0.0106362,0.0396677,0.0106745,71.23,11.5595,70.9667,11.7076
{6:6},offline,sigmoid,5000,0,0.7,0.0416953,0.0092133,0.0422097,0.00905214,71985,11.8334,71.04,12.8462
{10:10:10},offline,softmax,5000,0,0.6,0.0399112,0.00752602,0.0405307,0.00758302,71.54,8.79289,71.08,8.74346
{10:10:10},offline,sigmoid,5000,0,0.8,0.0396921,0.00610552,0.0403399,0.00615787,71505,8.77054,71.2933,8.58789
{13:13:13},offline,softmax,5000,0,0.7,0.0411298,0.0017497,0.0416144,0.0018163,71.53,3.20928,71.6,2.73922
{8:8:8},offline,softmax,5000,1,0.7,0.0632139,0.0521257,0.065294,0.0509663,72955,22.0772,72.6267,21.5948
{6:6},offline,sigmoid,5000,0,0.8,0.0376501,0.0100353,0.0382287,0.00990319,73.76,12.1378,72.8067,12725
{12:12:12},offline,softmax,5000,0,0.8,0.0407251,0.00477882,0.0411924,0.00478751,72785,5.39666,72.8533,5467
{9:9:9},offline,softmax,5000,1,0.9,0.0662049,0.0489929,0.0678269,0.0483324,73.88,21.0192,72.8933,20.5406
{10:10:10},offline,sigmoid,5000,0,0.7,0.0350866,0.0115031,0.0357968,0.0115958,73.26,11521,73.1733,11.3994
{6:6},offline,softmax,5000,0,0.6,0.0352233,0.0118444,0.0359327,0.0117413,73585,11.2719,73.3733,11412
{11:11:11},offline,sigmoid,5000,0,0.9,0.0401272,0.00506906,0.040594,0.00518039,73735,9.03134,73.4733,9.31115
{18:18:18},offline,softmax,5000,0,0.9,0.0380513,0.0100259,0.0387191,0.00971156,73.97,7.54922,73.4933,7.35483
{22:22:22},offline,softmax,5000,0,0.9,0.0402551,0.00475814,0.0409681,0.00484206,74365,3.87305,73.6067,3.85281
{9:9:9},offline,sigmoid,5000,0,0.8,0.0382019,0.00440114,0.0388348,0.00467932,74.61,7.21025,73.7,7.33553
{15:15:15},offline,softmax,5000,0,0.9,0.0379269,0.014146,0.038604,0.0136341,74285,10.3713,73.7067,9.87619
{16:16:16},offline,softmax,5000,1,0.8,0.0686375,0.0451153,0.0698097,0.0446584,73915,17.9718,73.7733,17.4286
{20:20:20},offline,softmax,5000,0,0.9,0.0394208,0.00292696,0.0399566,0.00301275,74.77,3.40732,73.7867,4.27588
{11:11:11},offline,softmax,5000,0,0.7,0.0383225,0.00796468,0.0387768,0.00816969,73695,8.42638,73.9467,8.84878
{18:18:18},offline,softmax,5000,1,0.7,0.0654956,0.0444596,0.066483,0.0441139,74525,17.5231,73.9533,17.9853
{21:21:21},offline,softmax,5000,0,0.9,0.0401355,0.004424,0.0405092,0.00429968,74425,4.10784,73.9733,4.13887
{8:8:8},offline,softmax,5000,0,0.9,0.0333081,0.0116314,0.0339085,0.0117382,74495,10.8772,74.0867,11.0333
{21:21:21},offline,softmax,5000,1,0.7,0.0655026,0.0455097,0.0667598,0.045129,74975,17.4108,74.2267,17.9155
{12:12:12},offline,softmax,5000,0,0.7,0.0383406,0.00486697,0.0388429,0.00489641,74925,5.67409,74.56,5.94687
{16:16:16},offline,softmax,5000,0,0.8,0.0389966,0.00496932,0.039534,0.00494407,75.02,4.70726,74.58,4.3168
{13:13:13},offline,softmax,5000,0,0.6,0.0375694,0.00231407,0.0381139,0.00235301,74.58,3.5998,74.6467,3.55392
{9:9:9},offline,softmax,5000,0,0.8,0.0336755,0.0137561,0.0341895,0.0138177,75345,12389,74.82,12.7041
{9:9:9},offline,softmax,5000,0,0.7,0.0339841,0.0124869,0.0345409,0.0125841,75.25,11.2234,74.94,11.2163
{17:17:17},offline,softmax,5000,1,0.7,0.0637556,0.0480277,0.065139,0.0470871,75685,19435,75.0733,18.7697
{25:25:25},offline,softmax,5000,0,0.9,0.0393348,0.00376848,0.0397188,0.00358793,75.3,3.91444,75.08,3.14763
{11:11:11},offline,sigmoid,5000,0,0.8,0.0379338,0.00533758,0.0384325,0.00546367,75.26,8.30855,75.18,8.70356
{6:6},offline,softmax,5000,0,0.8,0.0350449,0.00399778,0.0358898,0.00393913,76.1,5.6542,75.1867,6.07904
{6:6},offline,softmax,5000,0,0.7,0.0342082,0.00907561,0.0350535,0.00884975,75.78,9.02997,75.2,8.69677
{9:9:9},offline,sigmoid,5000,0,0.9,0.0330061,0.00996921,0.033819,0.0100365,76205,9.37997,75.2933,9.45655
{11:11:11},offline,softmax,5000,0,0.6,0.0365397,0.00552846,0.0370479,0.00563515,75.55,6.79043,75.58,7.33786
{18:18:18},offline,softmax,5000,1,0.6,0.0653735,0.0414898,0.0664623,0.0410703,75495,17.0527,75.6133,16.6817
{22:22:22},offline,softmax,5000,0,0.8,0.0376932,0.00423444,0.0384363,0.0043413,76645,3.50042,75.6933,3.3848
{6:6},offline,softmax,5000,0,0.9,0.034799,0.00182729,0.0356728,0.00172872,76.78,2.33107,76.0533,2.36603
{14:14:14},offline,softmax,5000,0,0.8,0.0364454,0.00985556,0.0370471,0.00983739,76.57,6.91107,76.0667,6.90056
{12:12:12},offline,softmax,5000,0,0.9,0.0368175,0.0130081,0.0373298,0.0127749,76015,9.37501,76.0933,8.84657
{19:19:19},offline,softmax,5000,1,0.6,0.0596161,0.0549154,0.0618144,0.0533411,77.01,22.1678,76.26,21.3217
{19:19:19},offline,softmax,5000,0,0.9,0.0345052,0.00774596,0.035112,0.00777112,76.93,5.65905,76.3267,5.79187
{21:21:21},offline,softmax,5000,0,0.8,0.0374352,0.00375147,0.0378701,0.00364084,76795,3.66429,76.3933,3.79688
{21:21:21},offline,softmax,5000,1,0.6,0.0617006,0.0411405,0.062967,0.0408434,77195,16.1594,76.5067,16.4591
{14:14:14},offline,softmax,5000,0,0.9,0.0337975,0.0143925,0.0344973,0.0141378,77.41,10.1795,76.52,10.1313
{7:7},offline,sigmoid,5000,0,0.6,0.0372616,0.00990179,0.0377627,0.00981843,76835,11.5748,76.5333,12.3551
{11:11:11},offline,sigmoid,5000,0,0.6,0.0364513,0.00768153,0.0369336,0.00768229,77.04,8.0712,76.66,7.92091
{25:25:25},offline,softmax,5000,0,0.8,0.037514,0.00352155,0.037951,0.00329925,77.18,4.08264,76.7267,3.17362
{19:19:19},offline,softmax,5000,0,0.8,0.035904,0.00240115,0.0364437,0.00245204,77.18,2.55413,76.74,2.90463
{16:16:16},offline,softmax,5000,0,0.9,0.0360853,0.0103991,0.0366097,0.0101727,77.39,6.72622,76.7733,6.84233
{20:20:20},offline,softmax,5000,0,0.8,0.037013,0.00266494,0.0376027,0.00275018,77375,2.71339,76.7867,3.22297
{12:12:12},offline,softmax,5000,0,0.6,0.0355005,0.0050438,0.0360377,0.00507689,77.32,5.79794,77.14,5.85593
{23:23:23},offline,softmax,5000,1,0.8,0.0511459,0.0095805,0.0525617,0.00987445,77.66,4.6027,77.22,5.23135
{20:20:20},offline,softmax,5000,1,0.6,0.0602753,0.0440047,0.0616816,0.0434658,78015,16.8625,77.3333,17014
{18:18:18},offline,softmax,5000,0,0.7,0.0351119,0.00174594,0.0357512,0.0017392,77735,2.80789,77.3467,2.6476
{15:15:15},offline,softmax,5000,0,0.8,0.0321603,0.0127355,0.0329052,0.0122814,78.25,9.51261,77.5533,9.18303
{24:24:24},offline,softmax,5000,0,0.8,0.037242,0.00209461,0.0377522,0.00201727,77645,0.931128,77.6067,1.04414
{22:22:22},offline,softmax,5000,0,0.7,0.0348908,0.00360835,0.0356699,0.0037818,78.75,2.88574,77.98,2.87756
{17:17:17},offline,softmax,5000,0,0.9,0.0335809,0.0143059,0.0343193,0.0134233,78.26,9.38707,78.04,8.41491
{24:24:24},offline,softmax,5000,0,0.9,0.034694,0.0117024,0.0352813,0.0113693,78.52,6.82045,78.0933,6.48359
{14:14:14},offline,softmax,5000,0,0.7,0.0340572,0.00875283,0.0347005,0.00873386,78755,5.68582,78.16,5.5878
{25:25:25},offline,softmax,5000,0,0.7,0.0355927,0.00353013,0.0360613,0.00330102,78.67,3.77121,78.4533,3.21564
{25:25:25},offline,sigmoid,5000,0,0.9,0.0410153,0.00134917,0.0414596,0.00135017,79005,0.757339,78.5867,1.3188
{11:11:11},offline,softmax,5000,0,0.8,0.0300429,0.0154487,0.030506,0.0153259,78865,12.9802,78.8467,12.4963
{20:20:20},offline,softmax,5000,0,0.7,0.034356,0.00249698,0.0350439,0.00255605,79365,2.38115,78.86,2.66129
{25:25:25},offline,softmax,5000,1,0.8,0.0492503,0.0118839,0.0504094,0.0118793,79685,4.9456,79.1133,5.00214
{17:17:17},offline,softmax,5000,0,0.7,0.0348699,0.0031221,0.0352956,0.00314361,79.42,2.10931,79.2267,2.24083
{23:23:23},offline,softmax,5000,0,0.9,0.0335572,0.00780528,0.0342292,0.00756759,79885,4.24031,79.2333,3.9274
{18:18:18},offline,softmax,5000,1,0.8,0.0532699,0.0142433,0.054747,0.0135704,80275,5.02008,79.3267,5.26648
{19:19:19},offline,softmax,5000,0,0.7,0.0330951,0.00181775,0.0336648,0.00192659,79545,1.58749,79.4067,2.03803
{17:17:17},offline,softmax,5000,0,0.8,0.0326231,0.0103309,0.0331832,0.0099433,79.47,6.55702,79.4533,6.20455
{19:19:19},offline,softmax,5000,1,0.9,0.049499,0.0126914,0.0507191,0.012698,79585,6.02717,79.54,6.08324
{11:11},offline,softmax,5000,1,0.8,0.0544137,0.0117682,0.0555682,0.0115878,80.17,4.92168,79.6067,4.72078
{24:24:24},offline,sigmoid,5000,0,0.9,0.0393154,0.00311083,0.0398114,0.00308473,79705,2.78705,79.6067,2.84443
{9:9:9},offline,softmax,5000,0,0.9,0.0273537,0.0122072,0.0279669,0.0122062,80.39,11.3115,79.6667,11.1579
{19:19:19},offline,softmax,5000,1,0.7,0.0523426,0.011103,0.0534026,0.0112395,79485,4.55033,79.6867,4.22937
{18:18:18},offline,softmax,5000,0,0.8,0.0300741,0.011933,0.0309777,0.0115538,80235,8.49142,79.74,8.21139
{22:22:22},offline,softmax,5000,1,0.8,0.0522039,0.0307911,0.0535322,0.0304989,80555,11.1591,79.9133,11.3976
{11:11:11},offline,sigmoid,5000,0,0.7,0.0320107,0.00754875,0.0324982,0.00759497,80305,5.3334,79.94,5076
{17:17:17},offline,softmax,5000,1,0.9,0.0510473,0.0107425,0.0523808,0.0106515,80.51,4.93921,79.9867,4.67063
{6},offline,sigmoid,5000,0,0.6,0.0356119,0.00202611,0.0363669,0.00203933,80.63,1.10176,80.02,0.863327
{8:8},offline,softmax,5000,0,0.9,0.0343196,0.00262494,0.0350309,0.00261662,80.67,2.15765,80.1067,2.71931
{8:8},offline,softmax,5000,1,0.9,0.0543502,0.0212367,0.056294,0.0199142,81.04,6.85457,80.3,6.03798
{7:7},offline,sigmoid,5000,0,0.7,0.0323162,0.00956013,0.0328816,0.00951691,80.91,8.57567,80.36,8.80882
{24:24:24},offline,softmax,5000,0,0.7,0.0341527,0.0028245,0.0347332,0.00269337,80.35,1.64981,80.3733,1.37889
{25:25:25},offline,softmax,5000,0,0.6,0.0329229,0.00373057,0.0334502,0.00344282,80.52,3.82269,80.3733,3.19812
{16:16:16},offline,sigmoid,5000,0,0.9,0.0365065,0.00199184,0.0369526,0.00175283,80645,1.64843,80.44,1.95212
{22:22:22},offline,softmax,5000,0,0.6,0.0316367,0.00360359,0.0324467,0.0037949,81.53,2.66771,80.48,2.96147
{15:15:15},offline,softmax,5000,0,0.7,0.0317024,0.00841213,0.0321844,0.00843854,80.8,5.04941,80.4867,5.12345
{21:21:21},offline,softmax,5000,0,0.7,0.0316843,0.00606777,0.0322099,0.00590847,80.8,3.9054,80.5467,3.64254
{24:24:24},offline,softmax,5000,1,0.8,0.0507003,0.00973342,0.0520762,0.00981426,80795,3.70251,80.5933,3.68649
{21:21:21},offline,softmax,5000,1,0.9,0.0495856,0.0115427,0.0510276,0.0114263,81.11,4.1887,80.7867,4.28477
{23:23:23},offline,softmax,5000,0,0.7,0.0324019,0.0033356,0.0330643,0.00351301,81395,2.37588,80.8067,2.81537
{23:23:23},offline,softmax,5000,0,0.8,0.0317344,0.00527361,0.0323873,0.00514437,81405,2.32267,80.86,2.24616
{18:18:18},offline,sigmoid,5000,0,0.8,0.033394,0.00222707,0.0340012,0.00220867,81315,1.16184,80.9533,1.0495
{11:11},offline,softmax,5000,1,0.9,0.0533845,0.0102294,0.0546258,0.0100543,81.38,3.69177,80.9667,3.83616
{8:8},offline,sigmoid,5000,0,0.6,0.0326941,0.00770441,0.0332777,0.00744734,81.28,5.2154,80.9733,5.39194
{20:20:20},offline,softmax,5000,1,0.9,0.047039,0.0130963,0.0485193,0.0128299,81.83,6.83007,80.9867,6.40506
{7},offline,sigmoid,5000,0,0.6,0.0335584,0.00307267,0.034377,0.00310809,81.55,2.35564,80.9867,2.35261
{21:21:21},offline,sigmoid,5000,0,0.8,0.0348356,0.00345195,0.0354267,0.00329074,81.48,2.33709,81.0733,1.92735
{12:12},offline,softmax,5000,1,0.9,0.0532173,0.0185638,0.0545887,0.0179715,81935,6.09784,81.2,5.84941
{16:16:16},offline,softmax,5000,0,0.7,0.0303874,0.008829,0.0311157,0.00851577,81.8,5.19098,81.2467,4.67491
{18:18:18},offline,softmax,5000,0,0.6,0.0310007,0.00173299,0.0316972,0.00166091,81375,1.85481,81.3267,1.70903
{15:15:15},offline,sigmoid,5000,0,0.9,0.0328737,0.00879076,0.033351,0.00853908,81.65,4.43618,81.3667,4.14387
{9:9},offline,softmax,5000,1,0.9,0.0478907,0.0142578,0.0492575,0.0138577,82055,6.0067,81.4467,5.7626
{17:17:17},offline,softmax,5000,1,0.8,0.0486379,0.00988841,0.0498123,0.00994018,81445,3.70635,81.46,3.30844
{21},offline,softmax,5000,1,0.8,0.0641413,0.00300019,0.0657869,0.00286953,82.34,0.659687,81.5,0.760117
{8:8},offline,softmax,5000,0,0.8,0.0314821,0.00263299,0.0322664,0.00261793,82005,2.30166,81.5067,2.57222
{19:19:19},offline,softmax,5000,1,0.8,0.0462391,0.0162333,0.0472941,0.0162812,81.89,8.20157,81.5733,8.23017
{20:20:20},offline,softmax,5000,0,0.6,0.0308576,0.00202387,0.0316328,0.00201093,82.26,1.5312,81.6667,1.96596
{7},offline,sigmoid,5000,0,0.7,0.0310086,0.00344693,0.0319543,0.00349684,82645,2.45372,81.7,2.37101
{19:19:19},offline,softmax,5000,0,0.6,0.0299915,0.00195296,0.030598,0.00206516,82.14,1.89552,81.7133,1.78755
{18:18:18},offline,sigmoid,5000,0,0.9,0.0304427,0.0113412,0.0312693,0.0108056,82825,6.24695,81.7333,5.69849
{17:17:17},offline,softmax,5000,0,0.6,0.031285,0.00297732,0.031794,0.0029666,81.9,1.93915,81.8,1.92541
{12:12},offline,softmax,5000,1,0.8,0.0527771,0.0108169,0.0539117,0.01092,82.41,3.07106,81.8067,3.7103
{9:9},offline,softmax,5000,0,0.9,0.0307819,0.00326975,0.0315182,0.00319855,82.42,1.90914,81.8267,1.96163
{15:15:15},offline,softmax,5000,0,0.6,0.03135,0.00165803,0.0318514,0.0016208,81755,1.47069,81.8333,1.25985
{21:21:21},offline,softmax,5000,0,0.6,0.0305255,0.00167592,0.0310949,0.001566,82025,1.53348,81.8533,1.38215
{23:23:23},offline,sigmoid,5000,0,0.8,0.0338169,0.0044946,0.034448,0.00455521,82.33,2.0925,81.88,2.10984
{25},offline,softmax,5000,1,0.7,0.0590101,0.00251467,0.0608514,0.00249279,83105,0.906987,81.9133,0.913662
{11},offline,softmax,5000,1,0.8,0.0665411,0.00639866,0.0679711,0.0063009,82635,1.13035,81.9267,1.00593
{22},offline,softmax,5000,1,0.7,0.0580232,0.00169368,0.0599028,0.0018379,83245,0.356371,81.9333,0.552771
{25:25:25},offline,softmax,5000,1,0.7,0.0420816,0.0293698,0.0441182,0.0280635,83135,12.3029,81.96,11.8112
{22:22:22},offline,sigmoid,5000,0,0.9,0.0311431,0.0123855,0.0321133,0.0115732,83095,6.52276,82.0333,5.75939
{16:16:16},offline,sigmoid,5000,0,0.8,0.0338047,0.00253171,0.0343065,0.00229566,81.98,1.67942,82.08,1.5907
{24:24:24},offline,softmax,5000,0,0.6,0.0307933,0.00328411,0.0314153,0.00316526,82.34,2.06273,82.0933,1.72021
{19:19:19},offline,sigmoid,5000,0,0.9,0.0320822,0.0111741,0.0327353,0.0109699,82.97,5.58453,82.2067,5.26637
{15:15:15},offline,sigmoid,5000,0,0.8,0.031378,0.00686708,0.0318469,0.00671418,82.77,3.37423,82.22,3.46206
{13:13:13},offline,sigmoid,5000,0,0.8,0.0280949,0.0105585,0.0289375,0.0103179,83135,6.01593,82.3733,5.76587
{6},offline,softmax,5000,1,0.7,0.0583435,0.0191653,0.0601336,0.0184783,83165,4.56579,82.4267,4.15635
{22:22},offline,softmax,5000,1,0.8,0.0451443,0.0124315,0.0470977,0.0120971,83.83,4.01004,82.4467,3.98613
{18:18:18},offline,softmax,5000,1,0.9,0.0457025,0.0111298,0.0473415,0.0107658,82.85,3.78195,82.4867,3.21883
{22:22:22},offline,softmax,5000,1,0.7,0.0442183,0.0211659,0.0462158,0.0205852,83345,8.46959,82.5133,8.14414
{8},offline,sigmoid,5000,0,0.6,0.0322777,0.00463099,0.0331796,0.00445665,82.96,3.6195,82.54,3.15087
{22:22:22},offline,softmax,5000,1,0.6,0.0473436,0.0147281,0.0490079,0.0141067,83.1,4.99684,82.5667,4.32673
